shop_name,product_name,product_image,product_url,product_review_count,product_talk_count,price,rating_average,count_sold,revenue,kelas
Dell Official Partner,DELL XPS 13-9310 [Ci5-1135G7-8-512-UMA-W10P+OHS-NT] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/3/25/5eef239c-d047-4a23-b95d-1d9d54b85510.jpg,https://www.tokopedia.com/dellid/dell-xps-13-9310-ci5-1135g7-8-512-uma-w10p-ohs-nt-dell-official-silver,0,1,26299000,-,2,52598000,Atas
Dell Official Partner,Dell XPS 8940 [Ci7-10700-8-1T+512-NVD-W10P- SE2417HGX] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/6/5/36242c10-3ccc-423b-86e8-d80571f70528.jpg,https://www.tokopedia.com/dellid/dell-xps-8940-ci7-10700-8-1t-512-nvd-w10p-se2417hgx-dell-official,0,0,26999000,-,0,0,Atas
Dell Official Partner,Dell G5-5000 MT [Ci7-10700F-16-1T-NVD-W10-Dell SE2417HGX],https://images.tokopedia.net/img/VqbcmM/2021/6/5/ff5714a5-1a4f-4ae0-83ff-f70185e97e97.jpg,https://www.tokopedia.com/dellid/dell-g5-5000-mt-ci7-10700f-16-1t-nvd-w10-dell-se2417hgx,1,1,28099000,5.0,2,56198000,Atas
Dell Official Partner,Dell G5-5500 [Ci7-10750H-16-1T-NVD-W10-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/attachment/2021/3/24/65580410/65580410_c1601a34-1cf2-4805-aa56-09c907e56712.jpg,https://www.tokopedia.com/dellid/dell-g5-5500-ci7-10750h-16-1t-nvd-w10-blk-dell-official,1,2,28199000,5.0,1,28199000,Atas
Dell Official Partner,DELL XPS 13-9310 [Ci7-1185G7-16-512-UMA-W10P+OHS-TS] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/3/25/4dfe51b0-7771-4765-b58b-6e07aafbbf79.jpg,https://www.tokopedia.com/dellid/dell-xps-13-9310-ci7-1185g7-16-512-uma-w10p-ohs-ts-dell-official-putih,0,0,32499000,-,3,97497000,Atas
Dell Official Partner,Dell G5-5000 MT [Ci9-10900F-32-1T-NVD-W10-NON MONITOR],https://images.tokopedia.net/img/VqbcmM/2021/3/22/b8b84a04-eff5-41e3-be21-1fcae14ae9aa.jpg,https://www.tokopedia.com/dellid/dell-g5-5000-mt-ci9-10900f-32-1t-nvd-w10-non-monitor,4,1,34499000,5.0,4,137996000,Atas
Dell Official Partner,Dell G7-7590 [Ci7-9750H-16-512-NVD-W10-BLK] DELL INDONESIA,https://images.tokopedia.net/img/product-1/2020/1/13/45209017/45209017_8e11f27c-8e20-422e-a10b-1de6f0d81ebb_900_900,https://www.tokopedia.com/dellid/dell-g7-7590-ci7-9750h-16-512-nvd-w10-blk-dell-indonesia,0,3,34599000,-,1,34599000,Atas
Dell Official Partner,Dell G5-5000 MT [Ci9-10900F-32-1T- RTX-2070-W10-Dell SE2417HGX],https://images.tokopedia.net/img/VqbcmM/2021/6/5/2486940c-7eff-4b60-a353-146367b1b594.jpg,https://www.tokopedia.com/dellid/dell-g5-5000-mt-ci9-10900f-32-1t-rtx-2070-w10-dell-se2417hgx,0,0,35999000,-,0,0,Atas
Dell Official Partner,Dell G5-5000 MT [Ci9-10900F-32-1T-NVD-W10-Dell SE2417HGX],https://images.tokopedia.net/img/VqbcmM/2021/4/10/aebb89b9-d162-4183-b265-a0026a17b34a.jpg,https://www.tokopedia.com/dellid/dell-g5-5000-mt-ci9-10900f-32-1t-nvd-w10-dell-se2417hgx,2,4,35999000,5.0,3,107997000,Atas
Dell Official Partner,Dell XPS 13 7390 [Ci7-1065G7-16-512-UMA-W10P-UHD-SLV] DELL INDONESIA,https://images.tokopedia.net/img/product-1/2020/1/13/45209017/45209017_ea1fbda9-67c2-4fcd-b115-7b8323fc37bb_900_900,https://www.tokopedia.com/dellid/dell-xps-13-7390-ci7-1065g7-16-512-uma-w10p-uhd-slv-dell-indonesia,2,5,39199000,4.5,2,78398000,Atas
Dell Official Partner,Dell XPS 15-9500 [Ci7-10750H-16-512-NVD-W10P-SLV-T] DELL OFFICIAL,https://images.tokopedia.net/img/product-1/2020/9/17/45209017/45209017_c4333220-8585-4777-9734-7130f95d0227_900_900,https://www.tokopedia.com/dellid/dell-xps-15-9500-ci7-10750h-16-512-nvd-w10p-slv-t-dell-official,0,5,41999000,-,3,125997000,Atas
Dell Official Partner,Dell Precision T7920 [Xeon® Gold 5218R-64-2T SSD-NVD-W10P],https://images.tokopedia.net/img/VqbcmM/2021/1/23/bf693ce7-6280-4c74-b227-ba6d7c4db417.jpg,https://www.tokopedia.com/dellid/dell-precision-t7920-xeon-gold-5218r-64-2t-ssd-nvd-w10p,1,0,85000000,5.0,1,85000000,Atas
HP Official,HP Laptop 14s-cf1047TU - Intel® Celeron® 4205U - 4 GB -1 TB - W10,https://images.tokopedia.net/img/product-1/2020/5/13/16234150/16234150_dcf9cdae-28fa-4a91-a458-15ccc39c23ce_1000_1000,https://www.tokopedia.com/hp/hp-laptop-14s-cf1047tu-intel-celeron-4205u-4-gb-1-tb-w10,44,51,3949000,4.7,83,327767000,Bawah
HP Official,HP Laptop 14s-cf1046TU - Intel Celeron N4205U - 4 GB - 1 TB - W10,https://images.tokopedia.net/img/product-1/2020/6/10/16234150/16234150_8f6fc308-de7e-461e-9dc7-bd7d91d99a70_1000_1000,https://www.tokopedia.com/hp/hp-laptop-14s-cf1046tu-intel-celeron-n4205u-4-gb-1-tb-w10-gold,147,130,4049000,4.7,283,1145867000,Bawah
HP Official,HP Notebook 14s-cf1046tu + HP DeskJet 1115 Printer (Paket SFH),https://images.tokopedia.net/img/product-1/2020/6/10/16234150/16234150_79b04b8d-b22f-41be-bb27-48eba039598e_1000_1000,https://www.tokopedia.com/hp/hp-notebook-14s-cf1046tu-hp-deskjet-1115-printer-paket-sfh,4,7,4488000,5.0,8,35904000,Bawah
HP Official,[Excl Tokopedia] HP Notebook - 14s-cf2019TU - 4GB - 256GB SSD - W10,https://images.tokopedia.net/img/VqbcmM/2021/2/10/b4624043-85c6-4941-813a-c8cec36dba94.jpg,https://www.tokopedia.com/hp/excl-tokopedia-hp-notebook-14s-cf2019tu-4gb-256gb-ssd-w10,459,182,5299000,4.9,889,4710811000,Bawah
HP Official,HP 14s-dq2518TU & dq2519TU Laptop/Intel® Celeron®/4GB/IntelUHD/512GB,https://images.tokopedia.net/img/VqbcmM/2021/4/13/a92f2c0f-a2f8-48dd-96fb-bac1a5781cd4.jpg,https://www.tokopedia.com/hp/hp-14s-dq2518tu-dq2519tu-laptop-intel-celeron-4gb-inteluhd-512gb-silver,48,13,5399000,4.8,79,426521000,Bawah
HP Official,"HP All-in-One 22-df0144d Desktop PC/21.5""/Intel Celeron/4GB/1TB/W10",https://images.tokopedia.net/img/VqbcmM/2020/11/24/9ffb5bab-12fa-4fc8-be0c-61e0c9b22c0a.png,https://www.tokopedia.com/hp/hp-all-in-one-22-df0144d-desktop-pc-21-5-intel-celeron-4gb-1tb-w10,16,5,5462500,4.9,32,174800000,Bawah
HP Official,HP LaserJet Pro MFP M227fdw Printer/Mono/Print Scan Copy Fax,https://images.tokopedia.net/img/product-1/2020/8/31/16234150/16234150_1ba28e66-76cd-40d9-a562-2928051c0550_1000_1000,https://www.tokopedia.com/hp/hp-laserjet-pro-mfp-m227fdw-printer-mono-print-scan-copy-fax,1,1,5490000,5.0,3,16470000,Bawah
HP Official,HP Laptop 14s-dk1123AU Laptop/AthlonGold/4 GB/AMDRadeon/512GBSSD,https://images.tokopedia.net/img/VqbcmM/2021/5/12/96520c4c-738e-4658-84b9-ebdd27377a5b.jpg,https://www.tokopedia.com/hp/hp-laptop-14s-dk1123au-laptop-athlongold-4-gb-amdradeon-512gbssd,71,25,5999000,5.0,96,575904000,Bawah
HP Official,HP Laptop 14s- dk1122AU Laptop/AthlonGold/4 GB/AMDRadeon/512GBSSD,https://images.tokopedia.net/img/VqbcmM/2021/5/12/86b04c10-4aee-45db-af69-eb9187adf4cc.png,https://www.tokopedia.com/hp/hp-laptop-14s-dk1122au-laptop-athlongold-4-gb-amdradeon-512gbssd,128,38,5999000,4.9,169,1013831000,Bawah
HP Official,HP 14s-cf2076TU Laptop/Core i3/4GB/IntelUHDGraphics/256GBSSD,https://images.tokopedia.net/img/VqbcmM/2021/5/12/f3f0ae41-0f94-4512-a5bc-d735511d46ac.png,https://www.tokopedia.com/hp/hp-14s-cf2076tu-laptop-core-i3-4gb-inteluhdgraphics-256gbssd,90,21,6499000,4.9,136,883864000,Bawah
HP Official,HP 14s-cf2075TU Laptop/Core i3/4GB/IntelUHDGraphics/256GBSSD,https://images.tokopedia.net/img/VqbcmM/2021/5/28/8ff5f65a-e744-4ddd-b206-2b565311f3f9.png,https://www.tokopedia.com/hp/hp-14s-cf2075tu-laptop-core-i3-4gb-inteluhdgraphics-256gbssd,159,26,6499000,4.9,230,1494770000,Bawah
HP Official,HP EliteDisplay E243d 23.8-inch Docking Monitor,https://images.tokopedia.net/img/product-1/2020/8/27/16234150/16234150_79665614-8203-4761-898e-cf523759f1d4_1000_1000,https://www.tokopedia.com/hp/hp-elitedisplay-e243d-23-8-inch-docking-monitor,4,3,6599000,5.0,5,32995000,Bawah
HP Official,HP 14s-cf2508TU Laptop/Pentium Gold 6405U/8GB/IntelUHD/512GBSSD,https://images.tokopedia.net/img/VqbcmM/2021/6/2/56ce6084-8c94-42d1-a586-48cf6aaff8c0.png,https://www.tokopedia.com/hp/hp-14s-cf2508tu-laptop-pentium-gold-6405u-8gb-inteluhd-512gbssd,44,27,6699000,5.0,98,656502000,Bawah
HP Official,HP 14s-fq0023AU Laptop/AthlonGold/8 GB/AMDRadeonGraphics/512GBSSD,https://images.tokopedia.net/img/VqbcmM/2021/5/12/6c62b1dd-064b-47a1-ba52-5744fadaae9d.png,https://www.tokopedia.com/hp/hp-14s-fq0023au-laptop-athlongold-8-gb-amdradeongraphics-512gbssd,36,20,6699000,4.9,48,321552000,Bawah
HP Official,HP 14s-fq0022AU Laptop/AthlonGold/8 GB/AMDRadeonGraphics/512GBSSD,https://images.tokopedia.net/img/VqbcmM/2021/5/28/e762d9c3-a8a0-4cb3-9365-71ed3048a10a.png,https://www.tokopedia.com/hp/hp-14s-fq0022au-laptop-athlongold-8-gb-amdradeongraphics-512gbssd,93,22,6699000,4.9,130,870870000,Bawah
HP Official,HP 14s-fq0020au Laptop/Ryzen 3/8GB/AMDRadeonGraphics/512GBSSD,https://images.tokopedia.net/img/VqbcmM/2021/5/28/202db8ee-dd8f-496c-912a-71e8d6de930f.png,https://www.tokopedia.com/hp/hp-14s-fq0020au-laptop-ryzen-3-8gb-amdradeongraphics-512gbssd,92,42,6789000,4.9,139,943671000,Bawah
HP Official,HP Notebook-14s-cf0131tu - Intel Core i3-8130U - 4GB - 1TB HDD - W10,https://images.tokopedia.net/img/product-1/2020/8/25/16234150/16234150_944cf7e3-2273-49e3-aa98-5e62d48a6e5d_1000_1000,https://www.tokopedia.com/hp/hp-notebook-14s-cf0131tu-intel-core-i3-8130u-4gb-1tb-hdd-w10,31,21,6799000,4.8,48,326352000,Bawah
HP Official,HP Notebook 14s-cf0130tu - Intel Core i3-8130U - 4GB - 1TB HDD - W10,https://images.tokopedia.net/img/product-1/2020/8/25/16234150/16234150_16e08bba-07c7-4e04-bf6b-1025fff8aa36_1000_1000,https://www.tokopedia.com/hp/hp-notebook-14s-cf0130tu-intel-core-i3-8130u-4gb-1tb-hdd-w10,35,22,6799000,4.7,63,428337000,Bawah
HP Official,HP 14s-fq0021au Laptop/Ryzen 3/8GB/AMDRadeonGraphics/512GBSSD,https://images.tokopedia.net/img/VqbcmM/2021/5/28/c001f14a-3ba0-4813-afc0-6c02c6a65ca9.png,https://www.tokopedia.com/hp/hp-14s-fq0021au-laptop-ryzen-3-8gb-amdradeongraphics-512gbssd,75,25,6999000,4.9,104,727896000,Bawah
HP Official,"HP All-in-One 22-dd0111l Desktop PC/21.5""/Core i3/4GB/1TB/DOS",https://images.tokopedia.net/img/VqbcmM/2021/1/25/f4a61b69-1ada-4877-b870-61fd25bee76c.png,https://www.tokopedia.com/hp/hp-all-in-one-22-dd0111l-desktop-pc-21-5-core-i3-4gb-1tb-dos,1,0,7417500,5.0,1,7417500,Menengah
HP Official,HP 15s-fq2503TU Laptop/Core i3-1115G4/8 GB/IntelUHDGraphics/512GBSSD,https://images.tokopedia.net/img/VqbcmM/2021/4/9/3d80bdc3-63d2-4934-9df8-42aa42f9241d.jpg,https://www.tokopedia.com/hp/hp-15s-fq2503tu-laptop-core-i3-1115g4-8-gb-inteluhdgraphics-512gbssd,0,0,7499000,-,4,29996000,Menengah
HP Official,"HP-22-dd0117d All in One Desktop PC/22""/Core i3/4GB/1TB/W10",https://images.tokopedia.net/img/VqbcmM/2020/12/15/0a9b1c7d-8fac-468b-9108-52e4604f6978.png,https://www.tokopedia.com/hp/hp-22-dd0117d-all-in-one-desktop-pc-22-core-i3-4gb-1tb-w10,9,7,7820000,4.8,14,109480000,Menengah
HP Official,HP Color LaserJet Pro M255dw Printer / Color / Print,https://images.tokopedia.net/img/VqbcmM/2021/3/10/bc1acc63-fff6-4103-a70a-e28bf9a63d12.jpg,https://www.tokopedia.com/hp/hp-color-laserjet-pro-m255dw-printer-color-print,1,0,7890000,5.0,1,7890000,Menengah
HP Official,HP ScanJet Pro 3000 Sheet-feed Scanner (6FW07A) / Duplex / ADF,https://images.tokopedia.net/img/VqbcmM/2020/11/3/68cad50f-7ef1-49f9-b070-6f03be871771.png,https://www.tokopedia.com/hp/hp-scanjet-pro-3000-sheet-feed-scanner-6fw07a-duplex-adf,1,0,7960000,5.0,1,7960000,Menengah
HP Official,"HP 240 G7 Laptop /14""/Corei3/4GB/IntelHDGraphics/256GBSSD",https://images.tokopedia.net/img/VqbcmM/2021/5/21/45d5ef4d-ddc0-47bb-80d0-f83973f5dc14.jpg,https://www.tokopedia.com/hp/hp-240-g7-laptop-14-corei3-4gb-intelhdgraphics-256gbssd,1,0,8000000,5.0,1,8000000,Menengah
HP Official,"HP PC 22-df1005d All-in-One Desktop PC/21.5""/Core i3/4GB/1TB/W10",https://images.tokopedia.net/img/VqbcmM/2021/5/4/28a90dc0-24ac-4e9d-9488-1b159ff393f3.png,https://www.tokopedia.com/hp/hp-pc-22-df1005d-all-in-one-desktop-pc-21-5-core-i3-4gb-1tb-w10,0,1,8280000,-,1,8280000,Menengah
HP Official,"HP PC 22-df1001d All-in-One PC Desktop PC/21.5""/Core i3/4GB/512GB /W10",https://images.tokopedia.net/img/VqbcmM/2021/4/22/a4bdd879-5544-4562-a5d4-3015aa7bcb2a.jpg,https://www.tokopedia.com/hp/hp-pc-22-df1001d-all-in-one-pc-desktop-pc-21-5-core-i3-4gb-512gb-w10,1,0,8280000,3.0,1,8280000,Menengah
HP Official,HP Color LaserJet Pro M454nw Printer / Color / Print,https://images.tokopedia.net/img/VqbcmM/2021/3/10/89b82acd-eb9d-4bd8-b133-41b856193a15.jpg,https://www.tokopedia.com/hp/hp-color-laserjet-pro-m454nw-printer-color-print,0,2,8660000,-,1,8660000,Menengah
HP Official,"HP PC 22-df1004d All-in-One PC Desktop PC/21.5""/Core i3/4GB/512GB /W10",https://images.tokopedia.net/img/VqbcmM/2021/4/22/04ff08d9-44fe-4d3a-9c8a-ad5a99e39d20.jpg,https://www.tokopedia.com/hp/hp-pc-22-df1004d-all-in-one-pc-desktop-pc-21-5-core-i3-4gb-512gb-w10,0,1,8740000,-,0,0,Menengah
HP Official,HP All-in-One - 22-c0035d,https://images.tokopedia.net/img/VqbcmM/2020/10/13/3258998f-a211-4bbb-af2f-43642ade8d60.png,https://www.tokopedia.com/hp/hp-all-in-one-22-c0035d,1,1,8750000,5.0,1,8750000,Menengah
HP Official,"HP 14s-cf3020tx - Intel i5-1035G1 - 4GB - 1TB - AMD 620 - 14"" - W10",https://images.tokopedia.net/img/product-1/2020/9/17/16234150/16234150_ab9a9c5b-bdfc-4d7e-9b10-28aa3c1a4137_1000_1000,https://www.tokopedia.com/hp/hp-14s-cf3020tx-intel-i5-1035g1-4gb-1tb-amd-620-14-w10,37,16,8799000,4.6,59,519141000,Menengah
HP Official,HP 14s-cf2031tx-Intel Core i5-10210U-4 GB-1TBHDD-AMD Radeon 530-W10,https://images.tokopedia.net/img/product-1/2020/7/15/16234150/16234150_68b9fb15-f03e-45c6-8577-07e29a3e29b3_1000_1000,https://www.tokopedia.com/hp/hp-14s-cf2031tx-intel-core-i5-10210u-4-gb-1tbhdd-amd-radeon-530-w10,4,6,8999000,4.3,10,89990000,Menengah
HP Official,HP 14s-cf2030tx-Intel Corei5-10210U-4GB-1TBHDD-AMD Radeon 530-W10,https://images.tokopedia.net/img/product-1/2020/8/26/16234150/16234150_e6b7e90f-8bb2-493b-a7bc-654d48aea8c7_1000_1000,https://www.tokopedia.com/hp/hp-14s-cf2030tx-intel-corei5-10210u-4gb-1tbhdd-amd-radeon-530-w10,0,5,8999000,-,6,53994000,Menengah
HP Official,HP Slim S01-pD0106d - Desktop PC/Core i5/4GB/1TB/W10,https://images.tokopedia.net/img/VqbcmM/2021/1/5/46a79a28-5b0e-463a-80c7-ef02810d0d44.jpg,https://www.tokopedia.com/hp/hp-slim-s01-pd0106d-desktop-pc-core-i5-4gb-1tb-w10,1,0,9085000,5.0,2,18170000,Menengah
HP Official,HP 240 G8 Notebook PC Laptop/Corei5/8GB/AMDRadeon620Graphics/256GBSSD,https://images.tokopedia.net/img/VqbcmM/2021/5/4/7a2df307-b0de-48da-ad0c-54e55027e0d0.png,https://www.tokopedia.com/hp/hp-240-g8-notebook-pc-laptop-corei5-8gb-amdradeon620graphics-256gbssd,1,3,9200000,5.0,7,64400000,Menengah
HP Official,HP 260 G4 Mini PC Mini Desktop PC/Core i3/4GB/1TB/W10,https://images.tokopedia.net/img/VqbcmM/2021/2/8/80461393-ebbc-4476-902f-b97767155ac5.png,https://www.tokopedia.com/hp/hp-260-g4-mini-pc-mini-desktop-pc-core-i3-4gb-1tb-w10,0,0,9250000,-,0,0,Menengah
HP Official,HP 14s-cf2032TX Laptop/Corei5/4GB/AMDRadeon530/512GBSSD,https://images.tokopedia.net/img/VqbcmM/2021/5/12/54af5d21-8e23-447e-a424-6360ff778a16.png,https://www.tokopedia.com/hp/hp-14s-cf2032tx-laptop-corei5-4gb-amdradeon530-512gbssd,15,5,9299000,5.0,22,204578000,Menengah
HP Official,"HP 200 Pro G4 22 AinO PC Desktop PC/21.5""/Core i3/4GB/1TB/W10",https://images.tokopedia.net/img/VqbcmM/2021/3/15/2ce0b99d-9467-4860-8aa7-f7e5fbf50a7e.jpg,https://www.tokopedia.com/hp/hp-200-pro-g4-22-aino-pc-desktop-pc-21-5-core-i3-4gb-1tb-w10,0,1,9399000,-,0,0,Menengah
HP Official,HP 260 G4 Mini PC Mini Desktop PC/Core i3/4GB/1TB/W10 Pro,https://images.tokopedia.net/img/VqbcmM/2021/2/8/479e1e5e-c586-4c63-9828-2e809022a55b.png,https://www.tokopedia.com/hp/hp-260-g4-mini-pc-mini-desktop-pc-core-i3-4gb-1tb-w10-pro,0,0,9599000,-,0,0,Menengah
HP Official,HP 14s-fq0013AU Laptop/Ryzen 7/8 GB/AMDRadeonGraphics/512GBSSD,https://images.tokopedia.net/img/VqbcmM/2021/3/15/c8d87f6e-9b83-4122-bebe-c986f8cd44ce.jpg,https://www.tokopedia.com/hp/hp-14s-fq0013au-laptop-ryzen-7-8-gb-amdradeongraphics-512gbssd,13,9,9699000,5.0,21,203679000,Menengah
HP Official,HP 280 Pro G4 Small Form Factor Desktop PC/Core i3/4GB/1TB/W10,https://images.tokopedia.net/img/VqbcmM/2020/12/8/7cc9740d-c6d6-4822-9bbb-d0a3a7731d51.png,https://www.tokopedia.com/hp/hp-280-pro-g4-small-form-factor-desktop-pc-core-i3-4gb-1tb-w10,0,0,9799000,-,0,0,Menengah
HP Official,HP Pavx360 Conv14-dy0060TU & dy0061TU Laptop/Core i3/8GB/512GBSSD,https://images.tokopedia.net/img/VqbcmM/2021/4/13/d5728f69-60ec-4fed-a979-3961691c6a1e.jpg,https://www.tokopedia.com/hp/hp-pavx360-conv14-dy0060tu-dy0061tu-laptop-core-i3-8gb-512gbssd-silver,8,8,9999000,5.0,22,219978000,Menengah
HP Official,HP LaserJet Pro MFP M428fdw Printer/Mono/Print Scan Copy Fax/Wifi,https://images.tokopedia.net/img/product-1/2020/8/31/16234150/16234150_bd62fa4e-3d1e-414d-b217-0d275befcd6a_1000_1000,https://www.tokopedia.com/hp/hp-laserjet-pro-mfp-m428fdw-printer-mono-print-scan-copy-fax-wifi,1,0,10170000,5.0,1,10170000,Menengah
HP Official,HP LaserJet Enterprise M507n Printer / Mono / Print /,https://images.tokopedia.net/img/VqbcmM/2021/3/12/15754b1d-10b9-49d1-b2d2-c5b30c819e8a.jpg,https://www.tokopedia.com/hp/hp-laserjet-enterprise-m507n-printer-mono-print,0,3,10820000,-,0,0,Menengah
HP Official,HP Color LaserJet Pro MFP M283fdw Printer/Print Scan Copy Fax/Wifi,https://images.tokopedia.net/img/VqbcmM/2020/11/3/aa3ba8d6-4ad9-44de-a468-fdcea586fb89.png,https://www.tokopedia.com/hp/hp-color-laserjet-pro-mfp-m283fdw-printer-print-scan-copy-fax-wifi,6,4,10870000,4.8,8,86960000,Menengah
HP Official,HP Pav Gaming Laptop 15-ec0107AX/AMDRyzen5/8GB/512GB/NVIDIA GTX 1650,https://images.tokopedia.net/img/VqbcmM/2020/12/15/48cef8e9-d734-42c2-b4ea-653f22b5f614.png,https://www.tokopedia.com/hp/hp-pav-gaming-laptop-15-ec0107ax-amdryzen5-8gb-512gb-nvidia-gtx-1650,21,25,10999000,4.8,44,483956000,Menengah
HP Official,HP 280 Pro G4 Small Form Factor Desktop PC/Core i5/4GB/1TB/W10,https://images.tokopedia.net/img/VqbcmM/2020/12/8/fe2ccd4f-d8e3-40cd-a703-ee98da4a9822.png,https://www.tokopedia.com/hp/hp-280-pro-g4-small-form-factor-desktop-pc-core-i5-4gb-1tb-w10,0,0,11299000,-,1,11299000,Menengah
HP Official,"HP 200 Pro G4 22 All-in-One PC Desktop PC/21.5""/Core i3/4GB/1TB/W10",https://images.tokopedia.net/img/VqbcmM/2021/2/8/dbcc4155-949b-4892-9490-37a5ef996d68.jpg,https://www.tokopedia.com/hp/hp-200-pro-g4-22-all-in-one-pc-desktop-pc-21-5-core-i3-4gb-1tb-w10,0,1,11699000,-,0,0,Menengah
HP Official,HP Notebook - 14s-cf2034tx-Intel i7-10510U - 8GB - 512GB - AMD530- W10,https://images.tokopedia.net/img/VqbcmM/2021/6/2/116f204a-66d2-4fc7-8072-11be4b99ddf3.png,https://www.tokopedia.com/hp/hp-notebook-14s-cf2034tx-intel-i7-10510u-8gb-512gb-amd530-w10,8,12,11799000,4.5,17,200583000,Menengah
HP Official,HP 14s-cf2035tx - Intel i7-10510U - 8GB - 512GB - AMD Radeon 530 - W10,https://images.tokopedia.net/img/VqbcmM/2021/5/12/e4b362d8-b2e6-40e8-afa3-92dc8074312f.png,https://www.tokopedia.com/hp/hp-14s-cf2035tx-intel-i7-10510u-8gb-512gb-amd-radeon-530-w10,21,11,11799000,4.8,33,389367000,Menengah
HP Official,HP 260 G4 Mini PC Mini Desktop PC/Core i5/4GB/1TB/W10 Pro,https://images.tokopedia.net/img/VqbcmM/2021/2/8/cea30e09-5812-449e-8479-7138a4169747.png,https://www.tokopedia.com/hp/hp-260-g4-mini-pc-mini-desktop-pc-core-i5-4gb-1tb-w10-pro,0,0,11899000,-,0,0,Menengah
HP Official,"HP PC 24-df0033d All in One Desktop PC/23.8""/Core i5/4 GB/1TB/W10",https://images.tokopedia.net/img/VqbcmM/2020/12/15/d5bf4604-a1db-415d-8836-31e6ee6d994c.png,https://www.tokopedia.com/hp/hp-pc-24-df0033d-all-in-one-desktop-pc-23-8-core-i5-4-gb-1tb-w10,1,3,11999000,5.0,3,35997000,Menengah
HP Official,"HP PC 24-df1011d All-in-One PC Desktop PC/23.8""/Core i5/8GB/512GB /W10",https://images.tokopedia.net/img/VqbcmM/2021/4/22/577e3488-2341-4916-a797-d9ff72e16618.jpg,https://www.tokopedia.com/hp/hp-pc-24-df1011d-all-in-one-pc-desktop-pc-23-8-core-i5-8gb-512gb-w10,4,2,12000000,4.5,6,72000000,Menengah
HP Official,"HP Pavilion14-dv0066TX/14""/Intel i5-1135G7/8GB/Nvidia MX450/512GB SSD",https://images.tokopedia.net/img/VqbcmM/2021/1/12/4f988778-2e24-40a6-9c9c-659f3db193fe.jpg,https://www.tokopedia.com/hp/hp-pavilion14-dv0066tx-14-intel-i5-1135g7-8gb-nvidia-mx450-512gb-ssd,15,9,12299000,4.9,18,221382000,Atas
HP Official,HP Pavilion x360 - 14-dh1053tx - Intel Core i5-10210U - 8 GB/512GB SSD,https://images.tokopedia.net/img/VqbcmM/2020/11/11/c0e194d8-9cbb-470b-b7f9-457fbe0a685f.png,https://www.tokopedia.com/hp/hp-pavilion-x360-14-dh1053tx-intel-core-i5-10210u-8-gb-512gb-ssd,42,39,12299000,4.8,55,676445000,Atas
HP Official,HP Pavilion x360 - 14-dh1052tx - Intel Core i5-10210U - 8 GB/512GB SSD,https://images.tokopedia.net/img/VqbcmM/2020/11/11/a2b17ae4-013c-4081-8536-13adb7854a51.png,https://www.tokopedia.com/hp/hp-pavilion-x360-14-dh1052tx-intel-core-i5-10210u-8-gb-512gb-ssd,35,31,12299000,4.8,52,639548000,Atas
HP Official,HP Pav Laptop 13-bb0062TU Laptop/Corei5/8GB/IntelUHDGraphics/512GBSSD,https://images.tokopedia.net/img/VqbcmM/2021/1/21/bed79379-5735-4121-bf1a-6b96190620af.jpg,https://www.tokopedia.com/hp/hp-pav-laptop-13-bb0062tu-laptop-corei5-8gb-inteluhdgraphics-512gbssd,4,8,12499000,4.5,12,149988000,Atas
HP Official,HP 260 G3 Mini PC Mini Desktop PC/Core i5/4GB/500GB/W10 Pro,https://images.tokopedia.net/img/VqbcmM/2021/2/8/7e7a4ffb-db87-4756-8034-727b1bedc5bb.png,https://www.tokopedia.com/hp/hp-260-g3-mini-pc-mini-desktop-pc-core-i5-4gb-500gb-w10-pro,0,0,12599000,-,0,0,Atas
HP Official,HP 240 G8 Notebook PC Laptop/Corei5/8GB/Intel® UHD Graphics /256GBSSD,https://images.tokopedia.net/img/VqbcmM/2021/5/4/05480141-a7a7-4f9b-862d-de1f1e795c7c.png,https://www.tokopedia.com/hp/hp-240-g8-notebook-pc-laptop-corei5-8gb-intel-uhd-graphics-256gbssd,1,2,12870000,5.0,15,193050000,Atas
HP Official,HP Pavilion-14-ce3072tx - Intel Core i7-1065G7 - 8GB - 512GB - W10,https://images.tokopedia.net/img/product-1/2020/8/25/16234150/16234150_77870d2b-22a3-4f67-9887-cba2c59f28cb_1000_1000,https://www.tokopedia.com/hp/hp-pavilion-14-ce3072tx-intel-core-i7-1065g7-8gb-512gb-w10,13,24,12999000,4.3,24,311976000,Atas
HP Official,HP Pavilion-14-ce3071tx - Intel Core i7-1065G7 - 8GB - 512GB - W10,https://images.tokopedia.net/img/product-1/2020/8/25/16234150/16234150_8844770f-40c4-47a9-9f36-1011e125d357_1000_1000,https://www.tokopedia.com/hp/hp-pavilion-14-ce3071tx-intel-core-i7-1065g7-8gb-512gb-w10,9,20,12999000,4.4,14,181986000,Atas
