shop_name,product_name,product_image,product_url,product_review_count,product_talk_count,price,rating_average,count_sold
HP Official,"HP Pavilion14-dv0066TX/14""/Intel i5-1135G7/8GB/Nvidia MX450/512GB SSD",https://images.tokopedia.net/img/VqbcmM/2021/1/12/4f988778-2e24-40a6-9c9c-659f3db193fe.jpg,https://www.tokopedia.com/hp/hp-pavilion14-dv0066tx-14-intel-i5-1135g7-8gb-nvidia-mx450-512gb-ssd,15,9,12299000,4.9,18
HP Official,HP Pavilion x360 - 14-dh1053tx - Intel Core i5-10210U - 8 GB/512GB SSD,https://images.tokopedia.net/img/VqbcmM/2020/11/11/c0e194d8-9cbb-470b-b7f9-457fbe0a685f.png,https://www.tokopedia.com/hp/hp-pavilion-x360-14-dh1053tx-intel-core-i5-10210u-8-gb-512gb-ssd,42,39,12299000,4.8,55
HP Official,HP Pavilion x360 - 14-dh1052tx - Intel Core i5-10210U - 8 GB/512GB SSD,https://images.tokopedia.net/img/VqbcmM/2020/11/11/a2b17ae4-013c-4081-8536-13adb7854a51.png,https://www.tokopedia.com/hp/hp-pavilion-x360-14-dh1052tx-intel-core-i5-10210u-8-gb-512gb-ssd,35,31,12299000,4.8,52
HP Official,HP Pav Laptop 13-bb0062TU Laptop/Corei5/8GB/IntelUHDGraphics/512GBSSD,https://images.tokopedia.net/img/VqbcmM/2021/1/21/bed79379-5735-4121-bf1a-6b96190620af.jpg,https://www.tokopedia.com/hp/hp-pav-laptop-13-bb0062tu-laptop-corei5-8gb-inteluhdgraphics-512gbssd,4,8,12499000,4.5,12
HP Official,HP 260 G3 Mini PC Mini Desktop PC/Core i5/4GB/500GB/W10 Pro,https://images.tokopedia.net/img/VqbcmM/2021/2/8/7e7a4ffb-db87-4756-8034-727b1bedc5bb.png,https://www.tokopedia.com/hp/hp-260-g3-mini-pc-mini-desktop-pc-core-i5-4gb-500gb-w10-pro,0,0,12599000,,0
HP Official,HP 240 G8 Notebook PC Laptop/Corei5/8GB/Intel® UHD Graphics /256GBSSD,https://images.tokopedia.net/img/VqbcmM/2021/5/4/05480141-a7a7-4f9b-862d-de1f1e795c7c.png,https://www.tokopedia.com/hp/hp-240-g8-notebook-pc-laptop-corei5-8gb-intel-uhd-graphics-256gbssd,1,2,12870000,5,15
HP Official,HP Pavilion-14-ce3072tx - Intel Core i7-1065G7 - 8GB - 512GB - W10,https://images.tokopedia.net/img/product-1/2020/8/25/16234150/16234150_77870d2b-22a3-4f67-9887-cba2c59f28cb_1000_1000,https://www.tokopedia.com/hp/hp-pavilion-14-ce3072tx-intel-core-i7-1065g7-8gb-512gb-w10,13,24,12999000,4.3,24
HP Official,HP Pavilion-14-ce3071tx - Intel Core i7-1065G7 - 8GB - 512GB - W10,https://images.tokopedia.net/img/product-1/2020/8/25/16234150/16234150_8844770f-40c4-47a9-9f36-1011e125d357_1000_1000,https://www.tokopedia.com/hp/hp-pavilion-14-ce3071tx-intel-core-i7-1065g7-8gb-512gb-w10,9,20,12999000,4.4,14
HP Official,"HP 200 Pro G4 22 All-in-One PC Desktop PC/21.5""/Core i5/8GB/1TB/W10",https://images.tokopedia.net/img/VqbcmM/2021/5/5/33b385b3-29cc-40c0-9b00-8dfb453f8e0f.png,https://www.tokopedia.com/hp/hp-200-pro-g4-22-all-in-one-pc-desktop-pc-21-5-core-i5-8gb-1tb-w10,0,2,13499000,,0
HP Official,HP Pav Laptop 13-bb0063TU Laptop/Corei7/8GB/IntelUHDGraphics/512GBSSD,https://images.tokopedia.net/img/VqbcmM/2021/1/21/f42a26b1-e275-4d0f-84f5-75d60a450973.jpg,https://www.tokopedia.com/hp/hp-pav-laptop-13-bb0063tu-laptop-corei7-8gb-inteluhdgraphics-512gbssd,22,5,13499000,4.8,30
