shop_name,product_name,product_image,product_url,product_review_count,product_talk_count,price,rating_average,count_sold
MSI Official Store,MSI WORKSTATION WS66 10TK [9S7-16V215-270] i7-10875H 32GB RTX3000 6GB,https://images.tokopedia.net/img/product-1/2020/8/17/28197332/28197332_dd08ea1f-8148-48eb-8a1f-f8f45d17abec_500_500,https://www.tokopedia.com/msi-official/msi-workstation-ws66-10tk-9s7-16v215-270-i7-10875h-32gb-rtx3000-6gb,2,1,41999000,4.5,2
MSI Official Store,MSI GS66 Stealth 10UG [9S7-16V312-253] i7 10870H 32GB 1TB RTX3070 8GB,https://images.tokopedia.net/img/VqbcmM/2021/3/16/1d607951-f082-49c8-8d2d-09a329a2074f.jpg,https://www.tokopedia.com/msi-official/msi-gs66-stealth-10ug-9s7-16v312-253-i7-10870h-32gb-1tb-rtx3070-8gb,4,2,42999000,4.8,4
MSI Official Store,MSI GS75 Stealth 9SF [9S7-17G111-1059] - Black,https://images.tokopedia.net/img/product-1/2020/8/6/28197332/28197332_2f9c3223-a26a-493e-bd8d-82106bd2ec75_500_500,https://www.tokopedia.com/msi-official/msi-gs75-stealth-9sf-9s7-17g111-1059-black,0,3,43499000,,6
MSI Official Store,MSI Notebook GE75 9SG [9S7-17E212-288] - Black,https://images.tokopedia.net/img/product-1/2020/8/7/28197332/28197332_91ecaa69-1626-44f9-9e1c-9a9f5ac33494_500_500,https://www.tokopedia.com/msi-official/msi-notebook-ge75-9sg-9s7-17e212-288-black,0,3,43999000,,6
MSI Official Store,MSI GS75 Stealth 10SFS [9S7-17G311-407] i7-10750H RTX2070 SUPER 8GB,https://images.tokopedia.net/img/product-1/2020/7/20/28197332/28197332_8043d8a1-79eb-4a8e-af46-8dfafa1f4ced_800_800,https://www.tokopedia.com/msi-official/msi-gs75-stealth-10sfs-9s7-17g311-407-i7-10750h-rtx2070-super-8gb,2,5,48999000,5,3
MSI Official Store,MSI Creator 17 A10SFS [9S7-17G312-410] i7-10875H 1TB RTX2070 SUPER 8GB,https://images.tokopedia.net/img/product-1/2020/7/21/28197332/28197332_438d7858-9b47-4db6-94ce-fea09f42bf54_800_800,https://www.tokopedia.com/msi-official/msi-creator-17-a10sfs-9s7-17g312-410-i7-10875h-1tb-rtx2070-super-8gb,0,1,51999000,,1
MSI Official Store,MSI GS75 Stealth 9SG [9S7-17G111-1058] - Black,https://images.tokopedia.net/img/product-1/2020/8/6/28197332/28197332_550add92-c9eb-465b-be7b-4c108c98313c_500_500,https://www.tokopedia.com/msi-official/msi-gs75-stealth-9sg-9s7-17g111-1058-black,0,1,55499000,,2
MSI Official Store,MSI WORKSTATION WS66 10TL [9S7-16V215-269] i7-10875H 32GB RTX4000 8GB,https://images.tokopedia.net/img/product-1/2020/8/17/28197332/28197332_bf364343-3cab-4089-92f4-256460f4e4ca_500_500,https://www.tokopedia.com/msi-official/msi-workstation-ws66-10tl-9s7-16v215-269-i7-10875h-32gb-rtx4000-8gb,0,0,57999000,,2
MSI Official Store,MSI GS66 Stealth 10UH [9S7-16V312-252] i7 10870H 32GB 2TB RTX3080 16G,https://images.tokopedia.net/img/VqbcmM/2021/3/16/badfdccb-d662-497f-84d9-d5a4102e42f6.jpg,https://www.tokopedia.com/msi-official/msi-gs66-stealth-10uh-9s7-16v312-252-i7-10870h-32gb-2tb-rtx3080-16g,0,0,58999000,,4
MSI Official Store,MSI GE66 Raider 10UH [9S7-154214-253] i9 10980HK 32GB 2TB RTX3080 16GB,https://images.tokopedia.net/img/VqbcmM/2021/3/16/d924d38f-6ee5-4bf3-ba5c-8f2fa793b6d5.jpg,https://www.tokopedia.com/msi-official/msi-ge66-raider-10uh-9s7-154214-253-i9-10980hk-32gb-2tb-rtx3080-16gb,1,4,59999000,5,1
MSI Official Store,MSI GS66 Stealth 10SGS [9S7-16V112-251] i9 10980HK 32GB 2TB RTX2080 8G,https://images.tokopedia.net/img/product-1/2020/7/20/28197332/28197332_1cd8b72d-a643-49fd-a97e-ede44d0e4674_800_800,https://www.tokopedia.com/msi-official/msi-gs66-stealth-10sgs-9s7-16v112-251-i9-10980hk-32gb-2tb-rtx2080-8g,1,3,59999000,5,1
MSI Official Store,MSI GS75 STEALTH 10SGS [9S7-17G311-406] i9-10980HK 2TB RTX2080 8GB,https://images.tokopedia.net/img/product-1/2020/8/6/28197332/28197332_c993c383-ce7d-4ada-a774-904112921353_800_800,https://www.tokopedia.com/msi-official/msi-gs75-stealth-10sgs-9s7-17g311-406-i9-10980hk-2tb-rtx2080-8gb,0,5,60999000,,3
MSI Official Store,MSI Creator 17 A10SGS [9S7-17G312-409] i7-10875H 2TB RTX2080 SUPER 8GB,https://images.tokopedia.net/img/product-1/2020/7/21/28197332/28197332_345750f1-53d5-4392-886f-4ae8a160d024_800_800,https://www.tokopedia.com/msi-official/msi-creator-17-a10sgs-9s7-17g312-409-i7-10875h-2tb-rtx2080-super-8gb,0,1,63999000,,1
MSI Official Store,MSI Workstation WS65 9TM [9S7-16Q421-1452] - Black,https://images.tokopedia.net/img/product-1/2020/8/6/28197332/28197332_48b00f8a-6d18-4d41-9395-3e71503e5cb5_500_500,https://www.tokopedia.com/msi-official/msi-workstation-ws65-9tm-9s7-16q421-1452-black,0,2,68499000,,24
MSI Official Store,MSI GS66 Stealth 10UH [9S7-16V312-251] i9 10980HK 64GB 2TB RTX3080 16G,https://images.tokopedia.net/img/VqbcmM/2021/3/16/ac16e1f0-10bd-4bab-9b26-7517974773fe.jpg,https://www.tokopedia.com/msi-official/msi-gs66-stealth-10uh-9s7-16v312-251-i9-10980hk-64gb-2tb-rtx3080-16g,1,5,68999000,5,1
MSI Official Store,MSI GE76 Raider 10UH [9S7-17K214-273] i9 10980HK 64GB 2TB RTX3080 16GB,https://images.tokopedia.net/img/VqbcmM/2021/1/27/4e3457d3-f666-48d2-8aa1-508fd6b7e324.jpg,https://www.tokopedia.com/msi-official/msi-ge76-raider-10uh-9s7-17k214-273-i9-10980hk-64gb-2tb-rtx3080-16gb,4,7,69999000,4.8,4
MSI Official Store,MSI GAMING GT76 10SFS [9S7-17H312-086] i9-10900K 32GB 1TB+1TB RTX2070,https://images.tokopedia.net/img/VqbcmM/2020/10/19/f6bd44e4-bc6b-4553-929c-19789fc8b83e.png,https://www.tokopedia.com/msi-official/msi-gaming-gt76-10sfs-9s7-17h312-086-i9-10900k-32gb-1tb-1tb-rtx2070,1,0,70999000,5,1
MSI Official Store,MSI Workstation WS65 9TM [9S7-16Q421-1451] - Black,https://images.tokopedia.net/img/product-1/2020/8/6/28197332/28197332_6e10c789-51ce-453d-9e9f-7d6972be5fbb_500_500,https://www.tokopedia.com/msi-official/msi-workstation-ws65-9tm-9s7-16q421-1451-black,0,1,73999000,,1
MSI Official Store,MSI WORKSTATION WS66 10TM [9S7-16V215-268] i9-10980HK 2TB RTX5000 16GB,https://images.tokopedia.net/img/product-1/2020/8/17/28197332/28197332_a50c2a69-33b4-441b-9272-d109b74d40bc_500_500,https://www.tokopedia.com/msi-official/msi-workstation-ws66-10tm-9s7-16v215-268-i9-10980hk-2tb-rtx5000-16gb,2,0,76999000,5,2
MSI Official Store,MSI GAMING GT76 10SGS [9S7-17H312-085] i9-10900K 64GB 1TB+1TB RTX2080,https://images.tokopedia.net/img/VqbcmM/2020/10/19/bb29a002-1897-4cec-87a0-6400c677de44.png,https://www.tokopedia.com/msi-official/msi-gaming-gt76-10sgs-9s7-17h312-085-i9-10900k-64gb-1tb-1tb-rtx2080,0,4,85999000,,71
